"gene_name","gene_ort","TDN_num_patients","TP_num_patients","TDN_num_sites","TP_num_sites","TDN_peak_abund","TP_peak_abund","TDN_peak_relAbund","TP_peak_relAbund","abund_gini","long_count","max_geneDist","genomic_range","ort_fisher_test","On_Onco_List","Top_1pc_Abund","Top_10pc_Abund","Within_Cluster","Cluster_target.min"
"LINC00641","-",0,1,0,1,0,1,0,0.00598802395209581,0,1,14413,21185665,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00644","-",1,0,1,0,1,0,0.000428265524625268,0,0,0,29050,62169023,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00645","+",1,3,1,4,1,1,0.000182381907714755,0.00276243093922652,0,1,464953,368901,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00648","-",1,2,1,2,1,1,0.00018723085564501,0.0108695652173913,0,1,826399,675524,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00649","+",4,0,5,0,1,0,0.000643500643500643,0,0,0,0,33971101,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00658","-",1,0,1,0,1,0,0.000241196333815726,0,0,0,6972,5452720,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00659","-",1,0,1,0,1,0,0.00018723085564501,0,0,0,5459,62782315,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00662","-",2,2,2,2,1,1,0.000428265524625268,0.000768639508070715,0,1,1715678,1707512,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00663","-",2,0,2,0,1,0,0.000485201358563804,0,0,0,6397,19782810,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00664","+",1,0,1,0,1,0,0.00132978723404255,0,0,0,8268,21475446,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00665","-",1,0,1,0,1,0,0.000131319763624425,0,0,0,0,36318689,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00667","+",1,0,1,0,1,0,0.000485201358563804,0,0,0,0,5241957,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00670","+",0,2,0,2,0,1,0,0.00224719101123596,0,1,0,12613396,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00672","+",1,0,1,0,1,0,0.00018723085564501,0,0,0,0,38928789,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00673","-",0,1,0,1,0,1,0,0.0000632911392405063,0,1,0,72417402,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00676","+",0,1,0,1,0,1,0,0.000354233085370174,0,1,154108,109574165,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00680-GUSBP4","-",2,3,2,3,1,1,0.000307408545957578,0.00222222222222222,0,1,489999,508008,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00681","+",1,0,1,0,1,0,0.000643500643500643,0,0,0,12345,12830636,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00692","-",0,1,0,1,0,1,0,0.00510204081632653,0,1,135234,26008929,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00693","+",0,1,0,1,0,1,0,0.0021978021978022,0,1,0,28702610,1,FALSE,FALSE,TRUE,FALSE,NA
"LINC00696","-",0,1,0,1,0,1,0,0.00108108108108108,0,1,1576,52060517,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00698","+",0,1,0,1,0,1,0,0.0023094688221709,0,1,4691,63129752,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00700","-",2,0,2,0,1,0,0.00166112956810631,0,0,0,98227,1937202,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00701","-",0,1,0,1,0,1,0,0.000768639508070715,0,1,97080,2203238,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00702","-",3,0,4,0,4,0,0.000964785335262904,0,0,0,62219,4306131,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00703","+",3,0,3,0,1,0,0.000307408545957578,0,0,0,94288,4504900,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00704","-",0,2,0,2,0,1,0,0.000410004100041,0,1,115905,4645803,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00708","-",2,4,3,6,1,3,0.000235349493998588,0.00214899713467049,0.266666666666667,1,146619,196690,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00824","-",8,4,19,5,5,3,0.000911909538573773,0.00993377483443709,0.228571428571429,1,128470,383391,0.32712215320911,FALSE,FALSE,FALSE,FALSE,NA
"LINC00836","+",1,1,1,1,1,1,0.000485201358563804,0.0000632911392405063,0,1,89694,186328,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00838","-",0,1,0,1,0,1,0,0.00714285714285714,0,1,5771,33778451,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00841","+",2,0,2,0,2,0,0.00128700128700129,0,0,0,1453,43982718,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00845","+",1,0,1,0,1,0,0.00018723085564501,0,0,0,152404,61178821,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00847","+",1,0,1,0,1,0,0.000282406099971759,0,0,0,5840,180841566,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00854","-",0,1,0,1,0,1,0,0.000281531531531532,0,1,0,43227706,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00861","-",9,5,12,7,1,1,0.00492610837438424,0.00104493207941484,0,1,170921,321024,0.173275383027705,FALSE,FALSE,TRUE,FALSE,NA
"LINC00862","-",0,3,0,4,0,1,0,0.0031055900621118,0,1,51004,200353153,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00863","+",0,1,0,1,0,1,0,0.000957854406130268,0,1,0,87347373,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00866","-",1,1,1,1,1,1,0.000241196333815726,0.0454545454545455,0,1,18494,25588,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00869","+",5,2,10,3,1,1,0.00089126559714795,0.00078125,0,1,0,14270,0.510489510489511,FALSE,FALSE,TRUE,FALSE,NA
"LINC00870","+",0,1,0,2,0,1,0,0.000126887450831113,0,1,0,72163269,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00871","+",0,1,0,1,0,1,0,0.000716332378223496,0,1,0,46372816,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00877","-",0,1,0,1,0,1,0,0.00078125,0,1,0,72068590,1,FALSE,FALSE,TRUE,FALSE,NA
"LINC00879","+",1,1,1,1,1,1,0.00132978723404255,0.000354233085370174,0,1,308918,125279,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00882","-",7,4,7,6,2,2,0.000908265213442325,0.000265886732252061,0.119047619047619,1,614765,662931,0.286130536130536,FALSE,FALSE,FALSE,FALSE,NA
"LINC00884","+",2,0,2,0,1,0,0.000307408545957578,0,0,0,2868,194484400,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00885","+",0,2,0,2,0,1,0,0.00045004500450045,0,1,18399,196177297,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00886","-",1,2,1,2,1,1,0.000219058050383352,0.00078125,0,1,0,42061,1,FALSE,FALSE,TRUE,FALSE,NA
"LINC00894","+",1,4,1,4,1,3,0.000307408545957578,0.0186335403726708,0.25,1,0,34888,1,FALSE,FALSE,TRUE,FALSE,NA
"LINC00895","-",1,1,1,1,1,1,0.000131319763624425,0.000768639508070715,0,1,42649,8340,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00900","-",1,1,1,1,1,1,0.000307408545957578,0.00218340611353712,0,1,308385,309398,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00901","+",1,1,1,1,1,1,0.000282406099971759,0.00112739571589628,0,1,694040,117357,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00904","-",1,1,1,1,1,1,0.000235349493998588,0.0000632911392405063,0,1,17995,35869,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00906","+",0,1,0,1,0,1,0,0.0172413793103448,0,1,107179,28857951,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00907","+",2,2,2,2,1,4,0.000241196333815726,0.00176991150442478,0.3,1,0,228021,0.333333333333333,FALSE,FALSE,TRUE,FALSE,NA
"LINC00909","-",0,1,0,1,0,1,0,0.000442086648983201,0,1,0,74593320,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00921","+",0,1,0,1,0,1,0,0.00224719101123596,0,1,5770,3273336,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00922","-",0,2,0,2,0,1,0,0.000768639508070715,0,1,86476,65662776,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00923","-",1,0,1,0,1,0,0.00132978723404255,0,0,0,0,97857872,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00924","+",0,1,0,2,0,19,0,0.00241086156579114,0.45,2,0,95460841,1,FALSE,TRUE,TRUE,FALSE,NA
"LINC00929","+",3,1,3,1,1,1,0.000241196333815726,0.0010482180293501,0,1,198845,238614,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00935","+",1,0,1,0,1,0,0.000485201358563804,0,0,0,0,48733159,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00938","-",0,2,0,2,0,1,0,0.00355871886120996,0,1,50083,45719816,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00942","+",0,1,0,1,0,1,0,0.0000632911392405063,0,1,1560,1498930,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00944","-",1,0,1,0,1,0,0.000219058050383352,0,0,0,0,126771250,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00951","-",0,1,0,1,0,1,0,0.000354233085370174,0,1,10325,40366331,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00958","-",0,1,0,1,0,1,0,0.00222222222222222,0,1,0,12987441,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00959","-",1,0,1,0,1,0,0.000131319763624425,0,0,0,0,130085496,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00961","+",3,0,3,0,1,0,0.000805152979066023,0,0,0,21664,35933284,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00963","+",4,3,5,3,1,2,0.000307408545957578,0.00222222222222222,0.166666666666667,1,55783,103828,0.142857142857143,FALSE,FALSE,FALSE,FALSE,NA
"LINC00969","+",0,1,0,1,0,1,0,0.000126887450831113,0,1,0,195690621,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00971","-",2,1,2,1,1,1,0.000282406099971759,0.000848176420695505,0,1,1248225,1087897,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00972","+",0,2,0,2,0,1,0,0.000768639508070715,0,1,334226,85823564,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00976","-",2,1,4,1,1,1,0.000303122158229767,0.00218340611353712,0,1,156327,289357,0.2,FALSE,FALSE,FALSE,FALSE,NA
"LINC00977","-",1,3,1,3,1,1,0.000428265524625268,0.00354609929078014,0,1,74257,63717,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00982","-",0,1,0,1,0,1,0,0.000693000693000693,0,1,3920,3055696,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00987","+",0,2,0,2,0,1,0,0.00026581605528974,0,1,9143,9272020,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00989","+",0,1,0,1,0,1,0,0.000693000693000693,0,1,0,79564764,1,FALSE,FALSE,TRUE,FALSE,NA
"LINC00992","+",0,1,0,1,0,1,0,0.000768639508070715,0,1,172503,117243008,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00993","+",1,0,1,0,1,0,0.000485201358563804,0,0,0,93921,37440949,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00998","-",1,3,1,3,1,1,0.00018723085564501,0.00218340611353712,0,1,345189,348604,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC00999","+",1,2,1,2,1,1,0.000428265524625268,0.000848176420695505,0,1,26374,61395,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01000","+",7,4,7,5,1,2,0.00492610837438424,0.00444444444444444,0.171428571428571,1,55916,79184,0.0277777777777778,FALSE,FALSE,FALSE,FALSE,NA
"LINC01001","-",2,1,2,1,1,1,0.000428265524625268,0.00826446280991736,0,1,18971,39970,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01002","-",1,1,1,1,1,1,0.000805152979066023,0.00826446280991736,0,1,12956,10407,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01003","+",3,1,3,1,1,1,0.000722021660649819,0.00338983050847458,0,1,59193,30391,0.25,FALSE,FALSE,FALSE,FALSE,NA
"LINC01004","-",1,2,1,2,1,1,0.000908265213442325,0.0031055900621118,0,1,21360,25316,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01006","-",1,0,1,0,1,0,0.000485201358563804,0,0,0,0,156542539,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01010","+",0,1,0,1,0,1,0,0.000442086648983201,0,1,1642,134505662,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01012","+",2,2,2,3,1,1,0.000282406099971759,0.00241545893719807,0,1,95386,112397,0.4,FALSE,FALSE,FALSE,FALSE,NA
"LINC01014","+",1,1,1,1,1,1,0.000162443144899285,0.000716332378223496,0,1,200220,214324,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01016","-",1,0,1,0,1,0,0.00018723085564501,0,0,0,0,33895215,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01019","-",1,0,1,0,1,0,0.000495049504950495,0,0,0,0,3500774,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01020","+",0,1,0,1,0,1,0,0.0000632911392405063,0,1,91325,4943033,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01021","+",3,0,3,0,2,0,0.000970402717127608,0,0,0,191375,27497735,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01023","-",0,2,0,2,0,1,0,0.00288184438040346,0,1,120545,108736473,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01024","-",0,1,0,1,0,1,0,0.000932835820895522,0,1,28600,140074321,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01029","-",1,2,1,3,1,1,0.00492610837438424,0.00354609929078014,0,1,434050,391755,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01030","-",0,1,0,1,0,1,0,0.0000632911392405063,0,1,23847,90568927,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01031","+",10,8,27,17,5,2,0.00120598166907863,0.00387596899224806,0.123529411764705,2,1225064,1260555,0.358534105211734,FALSE,FALSE,FALSE,FALSE,NA
"LINC01032","-",1,2,2,2,2,1,0.000482392667631452,0.00276243093922652,0,1,50372,68160,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01033","+",1,1,1,1,1,1,0.000219058050383352,0.0000632911392405063,0,1,0,16915,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01036","+",3,2,4,4,1,2,0.000722021660649819,0.000716332378223496,0.15,1,26358,287111,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01037","+",2,3,2,3,1,1,0.00018723085564501,0.0031055900621118,0,1,864517,733027,0.4,FALSE,FALSE,FALSE,FALSE,NA
"LINC01040","-",0,1,0,1,0,4,0,0.0023094688221709,0,2,10350,89467256,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01047","-",3,4,3,6,1,7,0.000307408545957578,0.0384615384615385,0.416666666666667,1,282305,126123,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01049","+",1,0,1,0,1,0,0.000182381907714755,0,0,0,81550,90411737,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01050","-",1,0,1,0,1,0,0.000722021660649819,0,0,0,2741,42815303,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01052","+",2,3,2,6,1,1,0.00018723085564501,0.00355871886120996,0,1,821445,458219,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01053","+",0,1,0,1,0,1,0,0.0000632911392405063,0,1,13901,25204558,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01054","-",1,1,1,1,1,1,0.000241196333815726,0.0142857142857143,0,1,15351,19149,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01055","-",1,0,1,0,2,0,0.000374461711290021,0,0,0,0,45697998,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01058","-",1,0,1,0,3,0,0.000547145723144264,0,0,0,2554,30416884,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01060","+",1,3,1,3,1,1,0.000182381907714755,0.0021978021978022,0,1,468288,415768,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01063","-",3,0,3,0,1,0,0.000485201358563804,0,0,0,10201,196629834,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01068","+",0,1,0,1,0,1,0,0.000265886732252061,0,1,100650,79672096,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01075","+",1,0,1,0,1,0,0.000162443144899285,0,0,0,92218,62342169,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01080","+",3,0,3,0,1,0,0.000241196333815726,0,0,0,115339,80142002,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01081","-",0,1,0,1,0,1,0,0.0000632911392405063,0,1,0,86277106,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01082","+",0,4,0,5,0,3,0,0.0204081632653061,0.25,1,17199,86205056,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01087","+",1,0,1,0,1,0,0.000805152979066023,0,0,0,35996,131685611,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01088","+",2,0,2,0,1,0,0.000235349493998588,0,0,0,0,79182946,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01090","-",2,0,2,0,1,0,0.000235349493998588,0,0,0,46996,188046929,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01091","+",4,4,4,4,1,1,0.000428265524625268,0.00598802395209581,0,1,253984,639910,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01098","+",1,4,1,4,1,1,0.000428265524625268,0.0126582278481013,0,1,965366,1327568,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01108","-",4,3,7,4,1,1,0.000241196333815726,0.00112739571589628,0,1,474188,535178,0.0151515151515152,FALSE,FALSE,FALSE,FALSE,NA
"LINC01111","+",1,2,1,2,1,1,0.000182381907714755,0.000848176420695505,0,1,299794,350500,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01114","-",0,1,0,1,0,1,0,0.000281531531531532,0,1,36296,104710340,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01115","-",1,0,1,0,1,0,0.000282406099971759,0,0,0,37447,742392,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01117","+",0,2,0,3,0,1,0,0.000354233085370174,0,1,277803,176933761,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01118","+",0,1,0,1,0,1,0,0.0033112582781457,0,1,23576,46793091,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01122","+",2,0,3,0,1,0,0.00018723085564501,0,0,0,27720,58606287,1,FALSE,FALSE,TRUE,FALSE,NA
"LINC01125","+",1,0,1,0,1,0,0.000241196333815726,0,0,0,0,97694331,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01128","+",7,3,21,4,1,2,0.00166112956810631,0.000354233085370174,0.15,1,0,26553,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01135","+",1,1,1,1,1,2,0.000131319763624425,0.000253774901662226,0,1,0,19875,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01136","-",1,1,4,1,1,2,0.000162443144899285,0.000126582278481013,0,1,1367,7241,0.4,FALSE,FALSE,FALSE,FALSE,NA
"LINC01137","-",1,2,1,2,1,1,0.000182381907714755,0.0021978021978022,0,1,132405,129346,1,FALSE,FALSE,TRUE,FALSE,NA
"LINC01138","-",2,4,2,4,1,1,0.00016095284081764,0.000848176420695505,0,1,4203,27646,0.4,FALSE,FALSE,TRUE,FALSE,NA
"LINC01139","-",0,2,0,2,0,1,0,0.0021978021978022,0,1,398550,238884567,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01140","+",1,0,1,0,1,0,0.000241196333815726,0,0,0,0,87147122,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01144","+",2,0,2,0,1,0,0.000307408545957578,0,0,0,5559,45306219,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01146","+",1,1,1,1,1,1,0.000162443144899285,0.00222222222222222,0,1,0,5435,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01148","+",3,1,3,3,1,3,0.00102564102564103,0.000189873417721519,0.266666666666667,1,249728,462966,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01149","+",2,0,2,0,3,0,0.000958772770853308,0,0,0,10071,31451696,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01151","-",0,1,0,1,0,1,0,0.00354609929078014,0,1,27372,122643012,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01158","-",0,1,0,1,0,1,0,0.000126887450831113,0,1,0,104812022,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01160","-",2,1,2,1,1,1,0.000219058050383352,0.00026581605528974,0,1,14207,27138,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01163","+",1,0,1,0,1,0,0.000307408545957578,0,0,0,386689,128704415,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01164","-",1,1,1,1,1,1,0.000241196333815726,0.000768639508070715,0,1,26076,67937,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01169","+",1,1,1,1,1,1,0.000182381907714755,0.0125,0,1,3866,96824,1,FALSE,FALSE,TRUE,FALSE,NA
"LINC01170","-",0,2,0,3,0,1,0,0.0192307692307692,0,1,210142,124339524,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01173","+",1,3,1,3,1,1,0.000722021660649819,0.00338983050847458,0,1,91123,103748,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01176","+",1,0,1,0,1,0,0.000958772770853308,0,0,0,0,30396696,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01179","+",0,2,0,2,0,1,0,0.00026581605528974,0,1,54970,165739004,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01180","-",0,1,0,1,0,1,0,0.00241545893719807,0,1,20741,44625622,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01182","+",1,0,1,0,1,0,0.000235349493998588,0,0,0,0,13882670,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01184","-",5,5,6,7,2,2,0.000722021660649819,0.00338983050847458,0.107142857142857,1,14360,72173,0.592074592074592,FALSE,FALSE,TRUE,FALSE,NA
"LINC01185","-",2,0,2,0,1,0,0.000241196333815726,0,0,0,8713,60855795,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01186","-",2,2,3,2,1,2,0.000303122158229767,0.00143266475644699,0.166666666666667,1,131343,155464,0.4,FALSE,FALSE,FALSE,FALSE,NA
"LINC01187","-",0,1,0,1,0,1,0,0.0142857142857143,0,1,19660,170171986,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01191","+",0,1,0,1,0,1,0,0.00497512437810945,0,1,185127,114192437,1,FALSE,FALSE,TRUE,FALSE,NA
"LINC01192","-",3,1,3,1,1,1,0.000722021660649819,0.0000632911392405063,0,1,780465,1325348,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01194","+",0,2,0,2,0,1,0,0.00176991150442478,0,1,103116,12908299,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01198","-",0,1,0,1,0,1,0,0.00108108108108108,0,1,13593,46480369,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01201","-",0,1,0,1,0,1,0,0.00026581605528974,0,1,0,131051329,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01204","+",2,1,2,1,1,1,0.000908265213442325,0.000716332378223496,0,1,66403,37106,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01205","+",0,1,0,1,0,1,0,0.0000632911392405063,0,1,5555,109404434,1,FALSE,FALSE,TRUE,FALSE,NA
"LINC01206","+",1,0,2,0,1,0,0.000131319763624425,0,0,0,186948,182197624,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01209","-",1,0,1,0,1,0,0.000485201358563804,0,0,0,25873,176788282,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01213","+",1,0,1,0,1,0,0.000485201358563804,0,0,0,6939,150231579,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01216","-",2,1,2,1,1,1,0.000241196333815726,0.000354233085370174,0,1,149895,166804,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01221","+",3,3,6,3,1,1,0.000908265213442325,0.00598802395209581,0,1,336250,391238,0.523809523809524,FALSE,FALSE,FALSE,FALSE,NA
"LINC01222","-",1,2,1,2,1,1,0.000131319763624425,0.000859106529209622,0,1,18302,39925,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01224","-",0,1,0,1,0,1,0,0.0000632911392405063,0,1,75880,23491954,1,FALSE,FALSE,TRUE,FALSE,NA
"LINC01232","-",0,1,0,1,0,2,0,0.000486736432221952,0,1,26399,99460562,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01237","+",6,3,7,3,2,2,0.000970402717127608,0.00598802395209581,0.166666666666667,1,0,111187,1,FALSE,FALSE,TRUE,FALSE,NA
"LINC01239","+",1,1,1,1,1,1,0.00016095284081764,0.0087719298245614,0,1,306723,276792,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01241","+",1,1,1,1,1,1,0.000495049504950495,0.0000632911392405063,0,1,45907,83044,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01243","-",10,7,14,15,3,3,0.00166112956810631,0.00176991150442478,0.109803921568627,1,371130,733734,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01247","-",0,3,0,3,0,1,0,0.00429184549356223,0,1,168574,6398936,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01248","-",1,1,1,1,1,1,0.000182381907714755,0.0285714285714286,0,1,112045,39701,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01249","-",2,2,2,2,1,2,0.000643500643500643,0.008,0.166666666666667,1,380720,556986,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01250","-",0,2,0,2,0,1,0,0.000783085356303837,0,1,137191,3154371,1,FALSE,FALSE,TRUE,FALSE,NA
"LINC01252","+",1,0,1,0,1,0,0.000241196333815726,0,0,0,14820,11579221,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01255","+",1,0,1,0,1,0,0.000282406099971759,0,0,0,15026,11473543,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01256","+",1,2,1,2,1,3,0.000235349493998588,0.000360880548538434,0.25,1,98046,119606,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01258","-",2,1,2,1,1,3,0.000241196333815726,0.000380662352493338,0,1,12984,85240,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01260","-",1,0,1,0,1,0,0.000219058050383352,0,0,0,9448,44681187,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01262","+",1,2,1,2,1,1,0.000182381907714755,0.0023094688221709,0,1,511656,536539,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01266","+",1,1,1,1,1,1,0.00018723085564501,0.000354233085370174,0,1,54698,19961,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01269","+",1,0,1,0,1,0,0.000235349493998588,0,0,0,11091,70687606,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01271","-",1,0,1,0,1,0,0.000219058050383352,0,0,0,32975,50354317,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01273","+",0,1,0,1,0,1,0,0.00108108108108108,0,1,3677,50180348,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01278","-",1,1,1,1,1,1,0.00018723085564501,0.00026581605528974,0,1,0,8638,1,FALSE,FALSE,FALSE,FALSE,NA
